run_id,endpoint_id,method,path,response_status,response_time_ms,assertion_count,failed_assertions,status,duration_ms,failure_bucket,architecture_type,repository_name,experiment_batch_id,run_index,workflow_run_id,workflow_attempt,tool_name,platform,viewport,generated_at
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,122,5,0,PASS,122,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,158,5,0,PASS,158,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,catalog.getPizzas,GET,/api/pizzas,200,139,5,0,PASS,139,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,pizzaBuilder.listPizzas,GET,/api/pizzas,200,119,4,0,PASS,119,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,pizzaBuilder.listPizzas,GET,/api/pizzas,200,133,4,0,PASS,133,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,pizzaBuilder.listPizzas,GET,/api/pizzas,200,127,4,0,PASS,127,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,pizzaBuilder.listPizzas,GET,/api/pizzas,200,131,4,0,PASS,131,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,pizzaBuilder.listPizzas,GET,/api/pizzas,200,134,4,0,PASS,134,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,profile.updateMe,PATCH,/api/users/me/profile,200,120,6,0,PASS,120,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,profile.updateMe,PATCH,/api/users/me/profile,200,120,6,0,PASS,120,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,profile.updateMe,PATCH,/api/users/me/profile,200,115,6,0,PASS,115,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,profile.updateMe,PATCH,/api/users/me/profile,200,116,6,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-1c65e9ff-63c3-4cf3-8d3b-919c4a2be2ca,profile.updateMe,PATCH,/api/users/me/profile,200,116,6,0,PASS,116,,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,303,5,4,FAIL,303,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,271,5,4,FAIL,271,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,104,5,4,FAIL,104,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,103,5,4,FAIL,103,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,105,5,4,FAIL,105,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,105,5,4,FAIL,105,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,108,5,4,FAIL,108,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,108,5,4,FAIL,108,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,114,5,4,FAIL,114,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,108,5,4,FAIL,108,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,104,5,4,FAIL,104,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,104,5,4,FAIL,104,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,110,5,4,FAIL,110,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,134,5,4,FAIL,134,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,catalog.getPizzas,GET,/api/pizzas,403,103,5,4,FAIL,103,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,checkout.placeOrder,POST,/api/CH//checkout/place-order,404,107,4,3,FAIL,107,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,checkout.placeOrder,POST,/api/CH//checkout/place-order,404,111,4,3,FAIL,111,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,checkout.placeOrder,POST,/api/JP//checkout/place-order,404,107,4,3,FAIL,107,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,checkout.placeOrder,POST,/api/JP//checkout/place-order,404,112,4,3,FAIL,112,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,checkout.placeOrder,POST,/api/MX//checkout/place-order,404,106,4,3,FAIL,106,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,checkout.placeOrder,POST,/api/MX//checkout/place-order,404,114,4,3,FAIL,114,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,checkout.placeOrder,POST,/api/US//checkout/place-order,404,131,4,3,FAIL,131,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
api-35ede90c-ddc2-4289-a065-9cd0e45d2116,checkout.placeOrder,POST,/api/US//checkout/place-order,404,118,4,3,FAIL,118,API_RESPONSE_FAILURE,GTAA_BASELINE,gTAA,local-batch,0,NOT_AVAILABLE,NOT_AVAILABLE,api,api,ALL,2026-06-09T17:38:55.037Z
